elapsed,label,responseCode,bytes,Latency,Connect
2876,3 Users - Access -  DailySales,200,178284,2875,1
2137,3 Users - Access -  DailySales,200,172853,2136,1
1301,3 Users - Access -  DailySales,200,97445,1301,0
298,3 Users - Access -  DailySales,200,42088,298,0
1151,3 Users - Access -  DailySales,200,1303,1151,1
1449,3 Users - Access -  DailySales,200,70912,1449,1
1455,3 Users - Access -  DailySales,200,149758,1455,1
1931,3 Users - Access -  DailySales,200,72430,1931,0
1947,3 Users - Access -  DailySales,200,175731,1946,1
1944,3 Users - Access -  DailySales,200,157439,1943,1
85,3 Users - Access -  DailySales,200,160,85,0
553,3 Users - Access -  DailySales,200,160,553,0
552,3 Users - Access -  DailySales,200,1336,552,0
638,3 Users - Access -  DailySales,200,75125,637,1
166,3 Users - Access -  DailySales,200,160,166,1
157,3 Users - Access -  DailySales,200,160,157,0
688,3 Users - Access -  DailySales,200,107089,688,1
675,3 Users - Access -  DailySales,200,160,675,0
682,3 Users - Access -  DailySales,200,160,682,1
1705,3 Users - Access -  DailySales,200,41796,1705,0
1562,3 Users - Access -  DailySales,200,98468,1562,0
1646,3 Users - Access -  DailySales,200,171579,1645,1
1036,3 Users - Access -  DailySales,200,160,1036,1
1043,3 Users - Access -  DailySales,200,26914,1043,0
1055,3 Users - Access -  DailySales,200,162677,1054,1
87,3 Users - Access -  DailySales,200,160,87,0
156,3 Users - Access -  DailySales,200,160,156,0
380,3 Users - Access -  DailySales,200,35586,380,0
856,3 Users - Access -  DailySales,200,111965,855,0
1371,3 Users - Access -  DailySales,200,43951,1371,0
2200,3 Users - Access -  DailySales,200,112133,2199,1
1981,3 Users - Access -  DailySales,200,122844,1981,1
640,3 Users - Access -  DailySales,200,206,640,1
1238,3 Users - Access -  DailySales,200,117360,1238,1
145,3 Users - Access -  DailySales,200,160,145,1
801,3 Users - Access -  DailySales,200,6377,801,0
796,3 Users - Access -  DailySales,200,540,796,0
879,3 Users - Access -  DailySales,200,129160,878,1
154,3 Users - Access -  DailySales,200,160,154,1
296,3 Users - Access -  DailySales,200,160,296,1
305,3 Users - Access -  DailySales,200,15181,305,1
288,3 Users - Access -  DailySales,200,160,288,0
1139,3 Users - Access -  DailySales,200,160,1139,0
1216,3 Users - Access -  DailySales,200,96316,1216,0
1220,3 Users - Access -  DailySales,200,118834,1219,1
555,3 Users - Access -  DailySales,200,108065,554,0
2139,3 Users - Access -  DailySales,200,37737,2139,1
2147,3 Users - Access -  DailySales,200,140268,2147,0
1600,3 Users - Access -  DailySales,200,143593,1599,1
148,3 Users - Access -  DailySales,200,13763,148,1
306,3 Users - Access -  DailySales,200,160,306,0
312,3 Users - Access -  DailySales,200,5153,312,0
421,3 Users - Access -  DailySales,200,35259,421,1
776,3 Users - Access -  DailySales,200,103319,775,1
1760,3 Users - Access -  DailySales,200,21547,1760,0
2014,3 Users - Access -  DailySales,200,74390,2014,0
1248,3 Users - Access -  DailySales,200,139534,1247,1
1306,3 Users - Access -  DailySales,200,43511,1306,1
1302,3 Users - Access -  DailySales,200,93042,1302,1
1309,3 Users - Access -  DailySales,200,112378,1308,0
299,3 Users - Access -  DailySales,200,46454,299,0
809,3 Users - Access -  DailySales,200,15575,809,1
515,3 Users - Access -  DailySales,200,8384,515,0
812,3 Users - Access -  DailySales,200,37982,812,0
1039,3 Users - Access -  DailySales,200,22819,1039,1
1040,3 Users - Access -  DailySales,200,59710,1040,0
1042,3 Users - Access -  DailySales,200,96219,1041,0
93,3 Users - Access -  DailySales,200,160,93,1
598,3 Users - Access -  DailySales,200,28487,597,0
596,3 Users - Access -  DailySales,200,46898,596,1
1000,3 Users - Access -  DailySales,200,94703,1000,1
1284,3 Users - Access -  DailySales,200,23643,1284,0
1780,3 Users - Access -  DailySales,200,72969,1779,0
1784,3 Users - Access -  DailySales,200,147014,1783,0
1692,3 Users - Access -  DailySales,200,59913,1692,1
1703,3 Users - Access -  DailySales,200,129588,1702,0
1706,3 Users - Access -  DailySales,200,155468,1705,1
252,3 Users - Access -  DailySales,200,35031,252,0
1039,3 Users - Access -  DailySales,200,160,1039,0
1290,3 Users - Access -  DailySales,200,83933,1290,0
1294,3 Users - Access -  DailySales,200,109730,1294,0
2103,3 Users - Access -  DailySales,200,119273,2102,1
2112,3 Users - Access -  DailySales,200,156900,2111,1
2111,3 Users - Access -  DailySales,200,168158,2110,0
738,3 Users - Access -  DailySales,200,160,738,1
1250,3 Users - Access -  DailySales,200,104596,1249,0
1258,3 Users - Access -  DailySales,200,136749,1257,0
1094,3 Users - Access -  DailySales,200,114721,1093,0
1075,3 Users - Access -  DailySales,200,160,1075,0
1857,3 Users - Access -  DailySales,200,85354,1856,1
1195,3 Users - Access -  DailySales,200,77480,1195,0
484,3 Users - Access -  DailySales,200,160,484,1
1765,3 Users - Access -  DailySales,200,165861,1764,1
150,3 Users - Access -  DailySales,200,160,150,1
154,3 Users - Access -  DailySales,200,160,154,1
222,3 Users - Access -  DailySales,200,1303,222,1
579,3 Users - Access -  DailySales,200,82709,579,1
925,3 Users - Access -  DailySales,200,160,925,0
763,3 Users - Access -  DailySales,200,45817,763,0
1276,3 Users - Access -  DailySales,200,78472,1276,1
357,3 Users - Access -  DailySales,200,160,357,0
795,3 Users - Access -  DailySales,200,160,795,1
1257,3 Users - Access -  DailySales,200,108555,1257,0
1341,3 Users - Access -  DailySales,200,134552,1340,0
897,3 Users - Access -  DailySales,200,62453,897,0
869,3 Users - Access -  DailySales,200,160,869,1
1308,3 Users - Access -  DailySales,200,85721,1307,1
502,3 Users - Access -  DailySales,200,160,502,1
1017,3 Users - Access -  DailySales,200,82513,1017,0
1494,3 Users - Access -  DailySales,200,42001,1494,0
1432,3 Users - Access -  DailySales,200,81729,1432,1
1436,3 Users - Access -  DailySales,200,151472,1435,0
1118,3 Users - Access -  DailySales,200,160,1118,0
1129,3 Users - Access -  DailySales,200,79487,1128,0
1137,3 Users - Access -  DailySales,200,128572,1136,1
690,3 Users - Access -  DailySales,200,160,690,1
1247,3 Users - Access -  DailySales,200,126221,1246,0
1239,3 Users - Access -  DailySales,200,112133,1238,0
628,3 Users - Access -  DailySales,200,160,628,1
412,3 Users - Access -  DailySales,200,10978,412,1
849,3 Users - Access -  DailySales,200,28928,849,0
779,3 Users - Access -  DailySales,200,80710,778,1
518,3 Users - Access -  DailySales,200,160,518,0
695,3 Users - Access -  DailySales,200,9070,695,0
845,3 Users - Access -  DailySales,200,118102,844,1
637,3 Users - Access -  DailySales,200,160,637,1
784,3 Users - Access -  DailySales,200,102976,784,0
444,3 Users - Access -  DailySales,200,51685,444,0
461,3 Users - Access -  DailySales,200,160,461,1
341,3 Users - Access -  DailySales,200,16892,341,1
716,3 Users - Access -  DailySales,200,104198,716,0
428,3 Users - Access -  DailySales,200,38230,428,0
677,3 Users - Access -  DailySales,200,107235,677,0
